  1030	141.844
  1031	141.688
  1032	141.523
  1033	141.394
  1034	141.337
  1035	141.375
  1036	141.518
  1037	141.758
  1038	142.075
  1039	142.44
  1040	142.823
  1041	143.196
  1042	143.538
  1043	143.837
  1044	144.097
  1045	144.335
  1046	144.576
  1047	144.847
  1048	145.166
  1049	145.539
  1050	145.952
  1051	146.378
  1052	146.785
  1053	147.146
  1054	147.45
  1055	147.706
  1056	147.946
  1057	148.213
  1058	148.55
  1059	148.986
  1060	149.525
  1061	150.141
  1062	150.786
  1063	151.398
  1064	151.923
  1065	152.321
  1066	152.583
  1067	152.731
  1068	152.807
  1069	152.864
  1070	152.944
  1071	153.063
  1072	153.206
  1073	153.334
  1074	153.398
  1075	153.36
  1076	153.206
  1077	152.95
  1078	152.629
  1079	152.291
  1080	151.98
  1081	151.718
  1082	151.504
  1083	151.311
  1084	151.102
  1085	150.839
  1086	150.499
  1087	150.084
  1088	149.62
  1089	149.153
  1090	148.737
  1091	148.416
  1092	148.217
  1093	148.138
  1094	148.157
  1095	148.241
  1096	148.358
  1097	148.491
  1098	148.639
  1099	148.82
  1100	149.057
  1101	149.371
  1102	149.767
  1103	150.232
  1104	150.735
  1105	151.233
  1106	151.683
  1107	152.047
  1108	152.305
  1109	152.451
  1110	152.497
  1111	152.458
  1112	152.353
  1113	152.189
  1114	151.968
  1115	151.685
  1116	151.332
  1117	150.907
  1118	150.414
  1119	149.868
  1120	149.285
  1121	148.688
  1122	148.097
  1123	147.531
  1124	147.004
  1125	146.528
  1126	146.109
  1127	145.75
  1128	145.447
  1129	145.194
  1130	144.979
  1131	144.786
  1132	144.597
  1133	144.401
  1134	144.187
  1135	143.96
  1136	143.731
  1137	143.518
  1138	143.34
  1139	143.207
  1140	143.118
  1141	143.056
  1142	142.996
  1143	142.912
  1144	142.787
  1145	142.624
  1146	142.449
  1147	142.301
  1148	142.225
  1149	142.249
  1150	142.379
  1151	142.59
  1152	142.831
  1153	143.048
  1154	143.187
  1155	143.219
  1156	143.138
  1157	142.966
  1158	142.744
  1159	142.52
  1160	142.331
  1161	142.199
  1162	142.118
  1163	142.061
  1164	141.987
  1165	141.862
  1166	141.666
  1167	141.409
  1168	141.126
  1169	140.867
  1170	140.685
  1171	140.614
  1172	140.662
  1173	140.806
  1174	141.003
  1175	141.203
  1176	141.363
  1177	141.462
  1178	141.5
  1179	141.495
  1180	141.475
  1181	141.467
  1182	141.489
  1183	141.542
  1184	141.617
  1185	141.692
  1186	141.749
  1187	141.772
  1188	141.76
  1189	141.722
  1190	141.676
  1191	141.637
  1192	141.612
  1193	141.596
  1194	141.57
  1195	141.509
  1196	141.389
  1197	141.189
  1198	140.899
  1199	140.518
  1200	140.05
  1201	139.5
  1202	138.876
  1203	138.184
  1204	137.433
  1205	136.638
  1206	135.815
  1207	134.986
  1208	134.172
  1209	133.391
  1210	132.65
  1211	131.949
  1212	131.273
  1213	130.602
  1214	129.914
  1215	129.192
  1216	128.428
  1217	127.626
  1218	126.8
