   924	-46.717
   925	-46.6106
   926	-46.357
   927	-45.9363
   928	-45.3766
   929	-44.7515
   930	-44.165
   931	-43.7244
   932	-43.508
   933	-43.5421
   934	-43.7948
   935	-44.1885
   936	-44.6292
   937	-45.0361
   938	-45.3655
   939	-45.6197
   940	-45.8436
   941	-46.1065
   942	-46.4789
   943	-47.0081
   944	-47.7041
   945	-48.5374
   946	-49.4487
   947	-50.3663
   948	-51.2243
   949	-51.9771
   950	-52.6099
   951	-53.1408
   952	-53.6164
   953	-54.1008
   954	-54.6588
   955	-55.336
   956	-56.1441
   957	-57.0532
   958	-57.9965
   959	-58.8872
   960	-59.6427
   961	-60.2108
   962	-60.5857
   963	-60.8108
   964	-60.9661
   965	-61.1463
   966	-61.4363
   967	-61.8902
   968	-62.5188
   969	-63.2884
   970	-64.1303
   971	-64.9619
   972	-65.7093
   973	-66.3288
   974	-66.817
   975	-67.209
   976	-67.5657
   977	-67.9527
   978	-68.4147
   979	-68.9574
   980	-69.5415
   981	-70.0956
   982	-70.5396
   983	-70.8121
   984	-70.8875
   985	-70.7831
   986	-70.5555
   987	-70.2871
   988	-70.0665
   989	-69.9654
   990	-70.0187
   991	-70.213
   992	-70.4894
   993	-70.7598
   994	-70.9306
   995	-70.9271
   996	-70.712
   997	-70.2929
   998	-69.7241
   999	-69.091
  1000	-68.4847
  1001	-67.9721
  1002	-67.5737
  1003	-67.2594
  1004	-66.9634
  1005	-66.6111
  1006	-66.148
  1007	-65.5603
  1008	-64.8825
  1009	-64.1897
  1010	-63.5781
  1011	-63.1375
  1012	-62.9231
  1013	-62.9391
  1014	-63.1374
  1015	-63.4306
  1016	-63.7182
  1017	-63.9115
  1018	-63.9543
  1019	-63.8329
  1020	-63.5748
  1021	-63.2375
  1022	-62.8898
  1023	-62.5901
  1024	-62.3699
  1025	-62.2261
  1026	-62.1264
  1027	-62.0223
  1028	-61.8658
  1029	-61.626
  1030	-61.3007
  1031	-60.9198
  1032	-60.5391
  1033	-60.2302
  1034	-60.0623
  1035	-60.0847
  1036	-60.3165
  1037	-60.7433
  1038	-61.3225
  1039	-61.9931
  1040	-62.6906
  1041	-63.3601
  1042	-63.9687
  1043	-64.5116
  1044	-65.0127
  1045	-65.5163
  1046	-66.0734
  1047	-66.723
  1048	-67.4772
  1049	-68.3109
  1050	-69.1679
  1051	-69.9775
  1052	-70.6769
  1053	-71.2308
  1054	-71.639
  1055	-71.9343
  1056	-72.1684
  1057	-72.3949
  1058	-72.6523
  1059	-72.9519
  1060	-73.2743
  1061	-73.5739
  1062	-73.7919
  1063	-73.8715
  1064	-73.7725
  1065	-73.4819
  1066	-73.0181
  1067	-72.4298
  1068	-71.7854
  1069	-71.1567
  1070	-70.6015
  1071	-70.1487
  1072	-69.7946
  1073	-69.5111
  1074	-69.2624
  1075	-69.0222
  1076	-68.7835
  1077	-68.5618
  1078	-68.3887
  1079	-68.3033
  1080	-68.3407
  1081	-68.5206
  1082	-68.8385
  1083	-69.2626
  1084	-69.7354
  1085	-70.1874
  1086	-70.5505
  1087	-70.7739
  1088	-70.8334
  1089	-70.7334
  1090	-70.5003
  1091	-70.1684
  1092	-69.7636
  1093	-69.2938
  1094	-68.7462
  1095	-68.0942
  1096	-67.311
  1097	-66.3841
  1098	-65.325
  1099	-64.1722
  1100	-62.9853
  1101	-61.8327
  1102	-60.7743
  1103	-59.8483
  1104	-59.0641
  1105	-58.4001
  1106	-57.8144
  1107	-57.2582
  1108	-56.6922
  1109	-56.0976
  1110	-55.4787
  1111	-54.8599
  1112	-54.2761
  1113	-53.7586
  1114	-53.3248
  1115	-52.9772
  1116	-52.7034
  1117	-52.4817
  1118	-52.2881
  1119	-52.1039
  1120	-51.9216
  1121	-51.7493
  1122	-51.611
  1123	-51.5408
  1124	-51.5754
  1125	-51.7432
  1126	-52.0573
  1127	-52.5123
  1128	-53.0841
  1129	-53.7341
  1130	-54.4184
  1131	-55.0949
  1132	-55.7288
  1133	-56.3003
  1134	-56.8053
  1135	-57.2499
  1136	-57.646
  1137	-58.0047
  1138	-58.3281
  1139	-58.6047
  1140	-58.8094
  1141	-58.9079
  1142	-58.8672
  1143	-58.6676
  1144	-58.3128
  1145	-57.8358
  1146	-57.2972
  1147	-56.7759
  1148	-56.3534
  1149	-56.0942
  1150	-56.0304
  1151	-56.1572
  1152	-56.439
  1153	-56.8279
  1154	-57.283
  1155	-57.7847
  1156	-58.3409
  1157	-58.9815
  1158	-59.7462
  1159	-60.6672
  1160	-61.7545
  1161	-62.9882
  1162	-64.3202
  1163	-65.6878
  1164	-67.0286
  1165	-68.2895
  1166	-69.438
  1167	-70.4618
  1168	-71.3727
  1169	-72.1992
  1170	-72.97
  1171	-73.706
  1172	-74.4098
  1173	-75.0647
  1174	-75.6378
  1175	-76.0893
  1176	-76.3866
  1177	-76.5174
  1178	-76.4984
  1179	-76.3751
  1180	-76.2141
  1181	-76.0864
  1182	-76.0498
  1183	-76.1367
  1184	-76.349
  1185	-76.6635
  1186	-77.0421
  1187	-77.4439
  1188	-77.835
  1189	-78.1926
  1190	-78.503
  1191	-78.7604
  1192	-78.9626
  1193	-79.1074
  1194	-79.1907
  1195	-79.2051
  1196	-79.138
  1197	-78.9718
  1198	-78.6857
  1199	-78.2603
  1200	-77.6851
  1201	-76.9662
  1202	-76.1295
  1203	-75.2176
  1204	-74.2812
  1205	-73.3695
  1206	-72.52
  1207	-71.7539
  1208	-71.0744
  1209	-70.472
  1210	-69.9333
  1211	-69.4458
  1212	-69.0002
  1213	-68.5907
  1214	-68.2144
  1215	-67.8704
  1216	-67.564
  1217	-67.308
  1218	-67.1223
  1219	-67.0274
  1220	-67.0327
  1221	-67.1325
  1222	-67.3055
  1223	-67.5258
  1224	-67.7746
  1225	-68.051
  1226	-68.3736
  1227	-68.7717
  1228	-69.2709
  1229	-69.8773
  1230	-70.5679
  1231	-71.2936
  1232	-71.9916
  1233	-72.6013
  1234	-73.0769
  1235	-73.3923
  1236	-73.5413
